File Name,Number of Speakers,Speaker Durations
5348024557511047_f784_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557511081_f1184_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0034}"
5348024557511084_f1589_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0007}"
5348024557511084_f1589_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557511085_f1419_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0007}"
5348024557511087_f1418_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557511090_f1420_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0037}"
5348024557511092_f1421_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557511093_f1185_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557511094_f1430_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557511097_f824_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557511099_f1424_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0027}"
5348024557511099_f1424_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557511099_f1424_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.004}"
5348024557511103_f1425_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557511110_f1426_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0001}"
5348024557511113_f64_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557511113_f64_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557511113_f64_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557511113_f64_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557511113_f64_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557511120_f66_chunk_0_subchunk_1.wav,2,"{""SPEAKER_00"": 0.0003, ""SPEAKER_01"": 0.0}"
5348024557511120_f66_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557511120_f66_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557511120_f66_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557511120_f66_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557511120_f66_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557511120_f66_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557511120_f66_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557511120_f66_chunk_8_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0026}"
5348024557511120_f66_chunk_9_subchunk_1.wav,1,"{""SPEAKER_00"": 0.004}"
5348024557511123_f272_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557511125_f65_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.003}"
5348024557511125_f65_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0036}"
5348024557511126_f63_chunk_0_subchunk_1.wav,2,"{""SPEAKER_00"": 0.0036, ""SPEAKER_01"": 0.0001}"
5348024557511126_f63_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557511129_f490_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557511129_f490_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557511129_f490_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557511136_f436_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557511136_f436_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557511141_f1550_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557511142_f1207_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557511143_f1624_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557511145_f1713_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557511147_f866_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557511150_f1708_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557511151_f1710_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557511152_f1709_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557511155_f1712_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557511156_f1711_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557511161_f1208_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0001}"
5348024557511168_f1716_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557511171_f513_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557511171_f513_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557511171_f513_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557511171_f513_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557511175_f282_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557511175_f282_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557511175_f282_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557511175_f282_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557511175_f282_chunk_4_subchunk_1.wav,2,"{""SPEAKER_01"": 0.0001, ""SPEAKER_00"": 0.0003}"
5348024557511177_f281_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557511177_f281_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557511177_f281_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557511177_f281_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557511177_f281_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557511180_f517_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0031}"
5348024557511184_f514_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0007}"
5348024557511184_f514_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.004}"
5348024557511186_f515_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557511186_f515_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557511186_f515_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0026}"
5348024557511188_f516_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557511188_f516_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557511199_f2195_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557511200_f903_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557511201_f1854_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557511204_f1855_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557511206_f905_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557511207_f1856_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557511209_f906_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0026}"
5348024557511212_f1853_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557511213_f2196_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557511215_f2197_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.003}"
5348024557511220_f1863_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557511222_f907_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557511232_f118_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557511234_f649_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557511237_f261_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0044}"
5348024557511241_f388_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.003}"
5348024557511245_f561_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0035}"
5348024557511245_f561_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557511246_f562_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0042}"
5348024557511251_f560_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0026}"
5348024557511255_f857_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557511258_f1666_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557511261_f1525_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557511262_f1585_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0007}"
5348024557511265_f1654_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557511266_f1209_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0036}"
5348024557511267_f1655_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557511270_f1530_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557511272_f858_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557511273_f1024_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557511273_f1024_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0007}"
5348024557511273_f1024_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557511275_f1527_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0001}"
5348024557511281_f1531_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557511494_f822_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557511496_f1411_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557511498_f1412_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557511500_f1010_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557511504_f1414_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557511505_f1413_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0009}"
5348024557511506_f1416_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557511509_f1415_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557511511_f1422_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557511512_f1183_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557511520_f1423_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557511521_f823_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557511530_f266_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557511530_f266_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557511530_f266_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557511530_f266_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557511530_f266_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557511535_f61_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557511536_f265_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0028}"
5348024557511540_f629_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0026}"
5348024557511540_f629_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.004}"
5348024557511540_f629_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557511540_f629_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0059}"
5348024557511541_f62_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0034}"
5348024557511541_f62_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0036}"
5348024557511541_f62_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0044}"
5348024557511543_f227_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0028}"
5348024557511543_f227_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557511960_f3_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557511960_f3_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557511960_f3_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.003}"
5348024557511960_f3_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0028}"
5348024557511960_f3_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557512162_f1315_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557512163_f1154_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557512165_f787_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557512168_f999_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557512169_f1311_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557512170_f1316_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0007}"
5348024557512174_f1312_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557512176_f1313_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0032}"
5348024557512177_f1314_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557512180_f1156_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0028}"
5348024557512186_f788_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0001}"
5348024557512186_f788_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557512190_f1322_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0001}"
5348024557512191_f31_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.005}"
5348024557512191_f31_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557512193_f612_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557512193_f612_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
